tr_index,time,spectral_flux,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,spectral_centroid,fundamental_frequency,rms_energy_db,category,is_music,is_silence,is_speech,is_speech_music
351,527.2555102040817,0.5319079568912078,-0.3775530120983411,-1.7456097882149966,-3.123051769502197,-2.7002875902398595,1.3993809999405058,2.310766018010133,1.2421163359883203,0.046808878870047144,0.5382592398036852,1.5017470152972778,2.676330438574608,1.7100745526210384,0.5132802394127263,1.4157992938879225,8.98232652663882,-0.9221868965714036,speech,False,False,True,False
352,528.7531972789116,-0.36097083989647116,-1.0513945596454497,-2.121296174058768,-2.2836853793697833,-2.09300597103706,1.1390246312195853,2.640317558222342,1.8563668812157799,0.5047806277526377,0.5730117721674757,1.3168141599636136,2.834328220349943,1.8870012541695431,0.6837321791893625,1.731845936513229,7.92762435700955,-1.4163082875901305,speech,False,False,True,False
353,530.2508843537414,-0.9312441974281093,-1.40427798700606,-1.9940345874779932,-1.2698468191911942,-1.5989170940511046,0.5613295821897382,2.481799962919431,2.0551387726831396,0.7896985674744599,0.6512175971274748,1.1489000517214947,2.6078979535650606,1.7707033561614312,0.5824555343894792,1.740569183594194,6.117812275252367,-1.4292546713651413,speech,False,False,True,False
354,531.7485714285714,-0.9421683741189053,-1.4026894367653024,-1.8473079213205001,-1.1051261561949222,-1.82939474235898,0.15659560065946238,2.439650251955188,2.1724760059192842,0.7378324574754849,0.6386800343983564,1.2647262430635373,2.4660208724001893,1.5388246391236535,0.392039220864379,1.7040766692286298,6.043434603727998,-1.3472688174050071,speech,False,False,True,False
355,533.2462585034014,-0.6910940357100556,-1.2712787940131216,-1.8174336401658007,-1.4121674111026818,-2.1073758225664037,0.17563407004192383,2.326922037638027,2.1070079574911813,0.5165700233269953,0.4821350301636449,1.523304610751324,2.2809461279121126,1.2320732330146433,0.47568129698082684,1.779084651048906,6.8611063092165,-1.4135821375369853,speech,False,False,True,False
356,534.7555555555555,-0.5849502973811709,-1.2541897013842107,-1.9893979675274174,-1.6330818915383127,-1.7565619798843315,0.47592942638686453,1.9104271007763542,1.8322368299939584,0.5684675469833756,0.5763453265045663,1.7398758928654336,2.0514266760265554,1.0571813675283481,0.7712949201004823,2.150215557761652,6.217706314698603,-1.6701370667616438,speech,False,False,True,False
357,536.2532426303854,-0.39885982980269535,-1.1461288494155706,-2.1026070142484894,-1.8025572505478786,-1.1325847118396384,0.8263229489140037,1.4661740510290822,1.6422874790050164,0.710528812876229,0.5869351530775851,1.6869868572787836,1.8623202108209167,1.0286057515205163,0.9409925801543022,2.3833091984867965,4.313672364424965,-1.7439813281990948,speech,False,False,True,False
358,537.7509297052154,-0.43338684991249854,-1.1252334229345144,-1.9571366643337411,-1.368792110955503,-0.3375382164318015,1.0254440399222267,1.0460499562521584,1.3613789376336045,0.8336541114341521,0.5701182732361016,1.3644775136817089,1.4795785653968816,0.8092520684357893,0.8374249488609821,2.2252587063477742,2.331338813635004,-1.3913162492872375,speech,False,False,True,False
359,539.2486167800454,-0.6942156861884609,-1.2354518333217859,-1.5376261271734666,-0.27530061567315145,0.4298627099633095,0.7329374223423109,0.5401672596402022,1.1141534462134013,1.2552475892903285,0.8118436067707947,0.9027120199413728,0.8815617196255657,0.41985038153744053,0.6725142319715788,1.730725177409804,0.0702416327051146,-1.008668979164166,silence,False,True,False,False
360,540.7463038548754,-0.3976766575521108,-1.0608988178636016,-0.8368888116653354,0.6779939939023791,0.7276939935869107,-0.11460840805476016,-0.013490041578855147,1.0606068631619172,1.5907724043068787,0.8349641914143394,0.4612054228099818,0.47067601455510377,0.13104264362059792,0.436567645811405,1.015113195990988,-2.10918382435084,-0.5695965470913884,silence,False,True,False,False
361,542.2556009070295,0.4844288589600723,-0.4668030735887047,-0.009205104352660885,1.0246380954045595,0.5426061959892415,-1.2706883295098852,-0.6153306540217781,1.0728183993756808,1.5536895306896321,0.4775513783473408,0.20013604240292676,0.3571814312856592,0.007786598689680655,0.23950355335160345,0.22854731057449662,-3.3872880526553435,0.01999644150369886,silence,False,True,False,False
362,543.7532879818594,0.7549161330022255,-0.19212307119066807,0.1039326299854206,0.8249121672162624,0.37122766890014636,-1.799911955240043,-0.6466661846007166,1.2631802369709724,1.5029672730642236,0.3951581118274433,0.2437828411843068,0.47441100709562156,0.030871375329849713,0.2391222052882199,0.12869949751490886,-3.506037416785293,0.09421055433860316,silence,False,True,False,False
363,545.2509750566893,-0.04178936264646466,-0.3830089647440842,-0.8676403055874399,0.011214843982028029,0.47208679363198736,-1.9912881432477236,0.21605651051433983,2.035028860666418,1.3361784738464548,0.7015323950931088,1.01565234485367,0.8900544302033245,0.18685694707216496,0.4921760020002358,1.2545583492148413,-2.7417325354408013,-0.5513501995749647,speech,False,False,True,False
364,546.7486621315193,-1.311039616504855,-0.8430961366746051,-2.1395264726014234,-0.864692006464816,0.5774995316249555,-1.9509692473357763,1.2538467205746826,2.8607804074326375,1.136423942022957,1.1051765574838195,1.996191320634387,1.4222295221025052,0.4327650431213649,0.85848461677466,2.8393109168995267,-1.7842069369756246,-1.5837141219767432,speech,False,False,True,False
365,548.2463492063492,-1.9927837790391558,-1.3395967285111428,-2.762896576863976,-1.1786072874733537,0.3839627397244841,-1.312037166151245,1.6922307840250819,2.8821549895172165,1.0949659552742468,1.3348187131189804,2.322071736771941,1.731967042918107,0.6412369366095986,1.0844432239083799,3.6516545775423346,-1.1685216715854458,-2.4768747817886987,speech,False,False,True,False
366,549.7556462585034,-1.88619719901716,-1.6492846451701633,-2.5966911382221327,-0.9129868638460065,0.059576517702538696,-0.38403428519876226,1.424488977448561,2.0747372879565567,0.988611165505155,1.2460725125306755,1.9681296008723546,1.4533718577819472,0.49032268229119,1.0150102027416816,3.2477910321144328,-0.7545329916121207,-2.4474784105009055,speech,False,False,True,False
367,551.2533333333333,-1.1346135657355791,-1.4587436689350353,-1.7572276359478167,-0.3970897104633883,-0.06771059697070293,0.512990717606591,0.7163085566657083,0.6453254844272859,0.5020712546099317,1.0027259996088023,1.2178486787516498,0.39427966064078207,-0.078254443325352,0.5861759142192996,1.7644821434959652,-0.23538581935733938,-1.4511662597705253,speech,False,False,True,False
368,552.7510204081633,-0.040749652001766425,-0.8073284295247696,-0.49999360650443897,0.23638483838220045,0.0966185226949183,1.2348767139985952,0.2079561144092494,-0.7032048490713665,-0.40127493754576943,0.4875816292737928,0.3627852252569718,-0.7622748604255882,-0.4429242570206113,0.07597457327648127,-0.05656785564938611,0.11633852294758262,-0.2753136638669523,speech,False,False,True,False
369,554.2487074829932,0.903829345269571,-0.1086711416232144,0.6023361500230194,0.7163669674875277,0.19926307043121727,1.4663216888305215,0.02518655576004772,-1.3800363129568398,-1.1434291606938325,-0.20447753870259772,-0.33029755348914486,-1.3464435263969368,-0.38906694247916046,-0.1936270569457833,-1.397716598505129,0.17979768793212117,0.5184506281022883,speech,False,False,True,False
370,555.7463945578231,1.3870225501357292,0.27774980387941645,0.9629538840201393,0.5962173633965898,-0.1416570249344682,0.8416341087035678,-0.12268527878838706,-1.1719757864223628,-1.349726826861772,-0.8332935252608356,-0.711126260900994,-1.4517874158174076,-0.41235718422256584,-0.37058321944442946,-1.8601637912090763,0.36488182311029127,0.8816311417217074,speech,False,False,True,False
371,557.2556916099774,1.12517291425469,0.027058283534039215,0.46487378976285126,0.2742366256782993,-0.4949542316464422,0.0492649412867896,-0.1082583709524522,-0.3581219067733407,-0.6817327362050798,-0.7896315251644225,-0.6801076519360237,-0.9709502837955574,-0.3540723028530378,-0.467948430876378,-1.1942018219885975,0.48463496892834645,0.5904894355863527,speech,False,False,True,False
372,558.7533786848072,0.4343267414863442,-0.5430869012252438,-0.23898315079476923,0.2553357218757006,-0.44306815322744136,-0.23811665211236238,0.031030047400163487,0.2372735502605606,0.23491280389627625,-0.3716914179192503,-0.6131549100223463,-0.35153606120623443,-0.14805545982877238,-0.42112847846886386,-0.33389033291067227,0.403914278832028,0.035280424981435715,speech,False,False,True,False
373,560.2510657596372,-0.005290794040380075,-0.8730167547752682,-0.5679327543985271,0.3065484207079772,-0.5927808521922411,-0.4385355055875265,0.16277271101060564,0.4770906176595474,0.8547971669390231,-0.019567902925240445,-0.5956399555054636,-0.027886681035236414,-0.13670712715327532,-0.39514678458104036,-0.0037617477844894,0.2981475294889324,-0.26551035170254483,speech,False,False,True,False
374,561.7487528344672,-0.08143018925369354,-0.925148938271304,-0.5731705854853436,0.36383652003877637,-0.8555387895429925,-0.8935697126781124,0.17102880168342607,0.6416470750335942,0.9518903268049629,-0.0009449290007021292,-0.4276403072267825,-0.008567995576303866,-0.4649656259949588,-0.43793956817700885,-0.03775222853919167,0.26375246152172854,-0.2012546416176433,speech,False,False,True,False
375,563.246439909297,0.11003486302963278,-0.8554354091368214,-0.48107684935402056,0.49246833481303,-0.7910257743781576,-1.3307013314831253,0.05488210862912555,0.5240472350250757,0.41227863055819564,-0.27866654428934207,-0.214870014394678,-0.1656816225497369,-0.8741330454650725,-0.5887382061463436,-0.13342778253320509,0.33095634316936595,0.005692353111965922,speech,False,False,True,False
376,564.7557369614512,-0.05407001394354915,-0.8875214393610185,-0.5237044002103,0.6343865703075808,-0.3724805008653167,-1.155605934861327,0.0849541156877163,0.350770899697024,0.0023437066924743653,-0.34765443042569544,0.06877843315116272,-0.06734210293847433,-0.9486377636859186,-0.6223244111873965,0.018412928322243612,0.21485822867446547,-0.14278628783264727,speech,False,False,True,False
377,566.2534240362812,-0.17896463951964073,-0.7887922807143356,-0.4904879813627384,0.6212848811869146,0.29987066619623537,-0.05986147422340201,0.2258510925734379,0.08160395044541265,-0.28436475150072604,-0.6146525133898438,0.03542793441211984,0.07804412803397369,-0.7689954475139025,-0.4587475602819698,0.08915909341242222,-0.005281589948372786,-0.2761880650797203,speech,False,False,True,False
378,567.7511111111112,-0.3405600993049984,-0.8162328908653942,-0.6516218596887581,0.42583627638875476,0.7042671359324049,0.9009350407022448,0.29585715543299407,-0.16337359382506933,-0.4290095908819311,-0.9110043898504827,-0.16323761669401987,0.1833966583855751,-0.33076275663957505,0.20463062175742336,0.3249161725462064,-0.08371497011421769,-0.4611618176577995,speech,False,False,True,False
379,569.248798185941,-0.514813530258537,-1.0159398026603368,-0.9424919231039992,0.268003142298776,0.728943852879222,1.1497253904519287,0.1697959453557758,-0.32114125249280734,-0.23893943925232014,-0.8927754644796477,-0.3424340942760505,0.26748803594050086,0.12966222919194925,0.8985337110256515,0.5519411179705219,-0.03896770132090774,-0.7236171322587633,speech,False,False,True,False
380,570.7464852607709,-0.6944009520917787,-1.242428724374198,-1.1748676071615942,0.2280321335801504,0.5045682389278069,0.8886089401977735,-0.029206302394256152,-0.43572360724304854,0.27210601564194226,-0.20378262040478137,-0.17595065161371032,0.384089696041462,0.39293134408194985,1.119817869299599,0.6882136080933587,0.0034304567420496497,-0.9800230495147086,speech,False,False,True,False
381,572.2557823129251,-0.770829439019663,-1.3175571854626085,-1.2029971496272138,0.21548200541792675,0.06931579046151572,0.3157849546833463,-0.275864674809028,-0.48589123992964445,1.0132497993191443,0.9492639411591981,0.16557059513530062,0.3446295183603772,0.38354609255032074,0.9064273925864351,0.74299843680945,0.027176461482615967,-1.0283386109487516,speech,False,False,True,False
382,573.7534693877551,-0.7097476970501954,-1.170688172937132,-0.9816491372137524,0.21420938845894216,-0.36541619945478193,-0.2772397547534526,-0.5523714221095809,-0.5376951321987066,1.5182426201377053,1.7235863945580363,0.3680513676279547,0.14684030241612403,0.03834172279963062,0.4297384165400736,0.5363556818831893,0.10003951021343586,-0.7352991206199826,speech,False,False,True,False
383,575.2511564625851,-0.6564557041804069,-1.0369345817940938,-0.869189260121976,0.09426158529340602,-0.6157817607222497,-0.4264803123870042,-0.4326124886355352,-0.19016572600325657,1.7033001208303742,1.7951897883839223,0.5482068119544257,0.1840929987064464,-0.2952993695174457,0.07169105485087353,0.5062166019865803,0.1203261863648195,-0.504332305636755,speech,False,False,True,False
384,576.7488435374149,-0.5203349667545502,-0.8878328918601422,-0.7683699401125499,-0.008398910831757537,-0.621573384029446,-0.25061426712854307,-0.04683565569622223,0.3377036888660425,1.4734184526470566,1.263651796703186,0.630791464888355,0.2645248454586255,-0.5480598879356283,-0.029888952343340918,0.43633747630571607,0.07365734063602684,-0.4428579709029207,speech,False,False,True,False
385,578.2465306122449,-0.6481512520448296,-0.9437474464803938,-0.881226257877137,0.04297491618066936,-0.26759788377338206,0.05388090718383885,0.48361876451495367,0.8986994588824727,1.2037988071903405,0.9783026860102529,0.7213545479289581,0.3340944123446415,-0.49342105239120226,0.045311208391638484,0.6995627966918718,-0.11750197434061303,-0.7410770231146582,speech,False,False,True,False
386,579.7558276643991,-0.399984144333691,-0.8258697152337919,-0.7809787440472541,0.1412962285263336,0.16372640223954554,0.2939065716529021,0.5606572801183682,0.8600270220843282,0.8223636838203242,0.9341714574317237,0.6730616705350894,-0.08249587791015821,-0.5396103570291643,0.0748918997053895,0.7143851251779273,-0.2005000433571747,-0.7265688053604467,speech,False,False,True,False
387,581.253514739229,0.27417586548895345,-0.3938967706526504,-0.26182173669552783,0.18138687075036336,0.15653592152112059,0.2841473638407401,0.021496145622211624,-0.08012433497763458,0.3422638071401172,0.9497530261456312,0.3968555351035715,-0.8865489764655649,-0.9544083079508828,-0.12974862620897526,0.07590816469305149,-0.04078387221019133,-0.2679122577658533,speech,False,False,True,False
388,582.751201814059,0.9418595185079602,0.054946521861269616,0.27954655611625834,0.04848691383746736,-0.4360512309308809,-0.05926964869932838,-0.4958848657661036,-0.9106745379416917,-0.015700653101327466,0.7979604377460824,0.18149252606352811,-1.3426222019902896,-1.4016818486875333,-0.41904081165478707,-0.6058512859710572,0.22977478736661855,0.24663517194744836,speech,False,False,True,False
389,584.2488888888889,0.8049773963084099,-0.05386491763313,0.1711319145634461,-0.0869259150245337,-0.9531121178687548,-0.3614272402216952,-0.4093315870862398,-0.7880935974737786,0.08179257753832338,0.6577500694894753,0.24121514675689237,-0.9680507201541354,-1.2603646600058782,-0.37848647708531125,-0.48243486759473686,0.3530400691353265,0.20303257214315548,speech,False,False,True,False
390,585.7465759637188,0.17225249229054188,-0.5521481009088385,-0.39576622837033726,-0.13889809571594236,-1.0848958198893126,-0.3806167126637596,0.08529622550640813,-0.1224896792449576,0.397979680188203,0.5465835061941424,0.3942540095178557,-0.1710874988927804,-0.6904050014727217,-0.1271651879709545,0.17946509241425204,0.3376334028628288,-0.20436359914788332,speech,False,False,True,False
391,587.255873015873,-0.3785397594466752,-1.0337181457416675,-0.9984029069561368,-0.16626490150075487,-0.8374568918005052,-0.15341455533318,0.5539985787153852,0.6045826353077791,0.7028980557433883,0.40724750215022604,0.45577025720239656,0.4463235740020519,-0.1673381917366137,0.10256388108418739,0.8814415008658938,0.2181165407935432,-0.5847001918428184,speech,False,False,True,False
